time,{crtl}.crtlInstance.valve,{wt}.wtInstance.level
0.0,false,0.0
0.1,false,0.1099999999999999
0.2,false,0.19999999999999996
0.30000000000000004,false,0.30000000000000004
0.4,false,0.40000000000000013
0.5,false,0.5000000000000002
0.6,false,0.6000000000000003
0.7,false,0.7000000000000004
0.7999999999999999,false,0.8000000000000005
0.8999999999999999,false,0.9000000000000006
0.9999999999999999,false,1.0000000000000007
1.0999999999999999,false,1.100000000000003
1.2,false,1.2000000000000053
1.3,false,1.3000000000000076
1.4000000000000001,false,1.40000000000001
1.5000000000000002,false,1.5000000000000122
1.6000000000000003,false,1.6000000000000145
1.7000000000000004,false,1.7000000000000168
1.8000000000000005,false,1.8000000000000191
1.9000000000000006,false,1.9000000000000214
2.0000000000000004,false,2.0000000000000235
2.1000000000000005,false,2.110000000000021
2.2000000000000006,false,2.210000000000019
2.3000000000000007,false,2.310000000000017
2.400000000000001,false,2.410000000000015
2.500000000000001,false,2.5100000000000127
2.600000000000001,false,2.6100000000000105
2.700000000000001,false,2.7100000000000084
2.800000000000001,true,2.8100000000000063
2.9000000000000012,true,2.6191328682563224
3.0000000000000013,true,2.443398846694738
3.1000000000000014,true,2.285812804169136
3.2000000000000015,true,2.144500606461429
3.3000000000000016,true,2.017781660411765
3.4000000000000017,true,1.9041489270142424
3.5000000000000018,true,1.802250998551898
3.600000000000002,true,1.7108760266184724
3.700000000000002,true,1.6289373098866622
3.800000000000002,true,1.5554603702215248
3.900000000000002,true,1.4895713634382612
